genotype,id,number,stage
IL27,1927-1,0,fourth_instar
IL27,1927-2,5,fourth_instar
IL27,1927-3,0,fourth_instar
IL27,1927-4,4,fourth_instar
IL27,1927-5,0,fourth_instar
IL28,1928-1,11,fourth_instar
IL28,1928-2,9,fourth_instar
IL28,1928-3,19,fourth_instar
IL29,1929-1,11,fourth_instar
IL29,1929-3,7,fourth_instar
IL29,1929-4,14,fourth_instar
IL29,1929-5,20,fourth_instar
KG1955,1955-1,16,fourth_instar
KG1955,1955-2,10,fourth_instar
KG1955,1955-3,20,fourth_instar
KG1955,1955-4,20,fourth_instar
KG1955,1955-5,7,fourth_instar
IL27,1927-1,120,eggs
IL27,1927-2,82,eggs
IL27,1927-3,55,eggs
IL27,1927-4,131,eggs
IL27,1927-5,50,eggs
IL28,1928-1,87,eggs
IL28,1928-2,111,eggs
IL28,1928-3,49,eggs
IL29,1929-1,61,eggs
IL29,1929-3,51,eggs
IL29,1929-4,63,eggs
IL29,1929-5,151,eggs
KG1955,1955-1,75,eggs
KG1955,1955-2,36,eggs
KG1955,1955-3,55,eggs
KG1955,1955-4,103,eggs
KG1955,1955-5,54,eggs
